Created at,Description,Favorite count,Followers Count,Friends Count,Hastag,Location,Profile Image Url,Retweet,Statuses Count,Text,User ID,User Name
Wed Dec 01 06:36:05 +0000 2021,,1.0,220.0,242.0,[],19,http://pbs.twimg.com/profile_images/1465494333902131203/60ewefmy_normal.jpg,1.0,26036.0,Ga ada wajib militer aja udah banyak yg ngebunuh anak orang di menwa https://t.co/A6KawVAeTB,1.4659326962872115e+18,JE
Wed Dec 01 06:35:06 +0000 2021,🧚‍♀🧜‍♀,0.0,6.0,101.0,[],,http://pbs.twimg.com/profile_images/1370922551136768000/ylhO0GbH_normal.jpg,0.0,626.0,"@collegemenfess Mjb, maaf kak fungsi menwa itu apa ya di dunia perukuliahan?",1.465932448710099e+18,miracle
Wed Dec 01 06:35:02 +0000 2021,"Akun resmi LINE TODAY Indonesia. Tidak hanya berita, kini banyak cerita.",2.0,16036.0,3.0,"[{'text': 'FollowLINETODAY', 'indices': [45, 61]}]",,http://pbs.twimg.com/profile_images/1432885835729301509/2GsYQpDo_normal.jpg,1.0,53819.0,Diksar Menwa semua kampus diminta dibekukan. #FollowLINETODAY! https://t.co/9q977vbxSs,1.4659324332961382e+18,LINE TODAY
Wed Dec 01 06:34:45 +0000 2021,"News, Business, Sport and Entertainment Always Independent | Instagram: @theindonesiapostmedia | E-mail: theindonesiapostmedia@gmail.com",0.0,44.0,10.0,[],Jakarta Capital Region,http://pbs.twimg.com/profile_images/1352550100850012162/Y9_0R_PF_normal.jpg,0.0,6106.0,"Ketua Komisi X DPR RI, Syaiful Huda meminta kepada Kemendikbudristek untuk membekukan kegiatan pendidikan dasar res… https://t.co/J5gjBwxTn5",1.465932363637031e+18,The Indonesia Post
Wed Dec 01 06:33:35 +0000 2021,adhang-adhang tetesing embun.,0.0,45.0,187.0,[],"Kota Bandung, Jawa Barat",http://pbs.twimg.com/profile_images/1448334271299534855/QFnZPukd_normal.jpg,1662.0,1588.0,"RT @AREAJULID: Dis! Menwa lagi menwa lagii ,apa masih ttp organisasi ini ttp adaa? https://t.co/XLC2p5MrjW",1.465932070627119e+18,Paman Dika
Wed Dec 01 06:32:40 +0000 2021,Random aja gt Gajelas.,0.0,173.0,169.0,[],,http://pbs.twimg.com/profile_images/1361110413593563136/AGmLUUgc_normal.jpg,1662.0,1005.0,"RT @AREAJULID: Dis! Menwa lagi menwa lagii ,apa masih ttp organisasi ini ttp adaa? https://t.co/XLC2p5MrjW",1.4659318372896317e+18,Muhammad Zaki Zaidan
Wed Dec 01 06:32:16 +0000 2021,"Official account of Yuzri Andrean, managed by team.
Graduated Bachelor on 2020 at Civil Engineering of UGJ.
Student at @undip.",0.0,759.0,666.0,[],Earth,http://pbs.twimg.com/profile_images/1349165516078809089/Kj5BzdKN_normal.jpg,5.0,47963.0,RT @detikcom: Aliansi UPN Veteran Jakarta Bergerak meminta Menwa dibubarkan buntut tewasnya mahasiswi dalam acara pembaretan. https://t.co/…,1.4659317372554486e+18,Yuzri Andrean Sumarman
Wed Dec 01 06:32:05 +0000 2021,"It's local news portal |
Official Twitter account of MURIANEWS | Telp./Fax: (0291) 424-8700 | Email: red.murianews@gmail.com",0.0,5922.0,391.0,"[{'text': 'Jakarta', 'indices': [89, 97]}, {'text': 'Anggota', 'indices': [98, 106]}, {'text': 'Menwa', 'indices': [107, 113]}]","Kudus, CJ, Indonesia",http://pbs.twimg.com/profile_images/1466292294433185801/9uaophoe_normal.jpg,0.0,48196.0,"Anggota Menwa UPNVJ Diduga Meninggal Karena Sakit

Selengkapnya Klik Tautan Berikut ini 
#Jakarta #Anggota #Menwa… https://t.co/0Zr511Q1Ng",1.4659316890755072e+18,MURIANEWS
Wed Dec 01 06:32:03 +0000 2021,https://t.co/P7dpEWdWl3,0.0,2293.0,2510.0,[],,http://pbs.twimg.com/profile_images/1227510804959776769/9Oc_MOMt_normal.jpg,4.0,8045.0,"RT @wahananewsdotco: Diksar Menwa Makan Korban Lagi, Kali Ini Mahasiswi UPN Veteran Jakarta https://t.co/wfFleygrmu",1.4659316837822218e+18,Gibera Kata
Wed Dec 01 06:32:03 +0000 2021,"There's no wrong or right. Just write!

| Bhineka Tunggal Ika | NKRI |",0.0,1762.0,1895.0,[],West Java,http://pbs.twimg.com/profile_images/1219775733117022208/aM5KNG1X_normal.jpg,4.0,7969.0,"RT @wahananewsdotco: Diksar Menwa Makan Korban Lagi, Kali Ini Mahasiswi UPN Veteran Jakarta https://t.co/wfFleygrmu",1.4659316830985953e+18,Jejak Literasi
Wed Dec 01 06:31:20 +0000 2021,"Official account of Yuzri Andrean, managed by team.
Graduated Bachelor on 2020 at Civil Engineering of UGJ.
Student at @undip.",0.0,759.0,666.0,[],Earth,http://pbs.twimg.com/profile_images/1349165516078809089/Kj5BzdKN_normal.jpg,2.0,47963.0,"RT @tempodotco: Komandan Komando Nasional Resimen Mahasiswa (Menwa), Ahmad Riza Patria, meminta kepada pengurus organisasinya di kampus-kam…",1.4659315023869624e+18,Yuzri Andrean Sumarman
Wed Dec 01 06:31:01 +0000 2021,"#INDONESIAMAJU🇮🇩
#INDONESIAJAYA🇮🇩
#AYOJAGANKRI🇮🇩
#MAJUTERUSINDONESIAKU🇮🇩",0.0,3798.0,86.0,[],"Tulungagung, Indonesia",http://pbs.twimg.com/profile_images/1465012041886822402/XHaG84Mw_normal.jpg,4.0,1533510.0,RT @CNNIndonesia: Kemendikbud Perintahkan UPN Jakarta Investigasi Kematian Anggota Menwa https://t.co/eqILkGgGvm,1.4659314222380524e+18,🇮🇩🇯🇴Piyu anker🇯🇴🇮🇩
Wed Dec 01 06:29:48 +0000 2021,belajarlah tentang batasan sebelum anda belajar tentang ambisi,0.0,549.0,232.0,[],+62,http://pbs.twimg.com/profile_images/810066484894404608/sRi7j8AN_normal.jpg,0.0,6804.0,Menwa lagi menwa lagi https://t.co/yS4xc1S7Mj,1.4659311176435261e+18,"Hafizh, S.T."
Wed Dec 01 06:29:03 +0000 2021,"Media Online Berjaringan No. 1 Indonesia | Berita Positif Indonesia #cekfakta⁣
⁣
𝐄𝐦𝐚𝐢𝐥 : 𝗿𝗲𝗱𝗮𝗸𝘀𝗶@𝘁𝗶𝗺𝗲𝘀𝗶𝗻𝗱𝗼𝗻𝗲𝘀𝗶𝗮.𝗰𝗼.𝗶𝗱",0.0,1591.0,247.0,[],Wisma Mas Isman Jakarta,http://pbs.twimg.com/profile_images/1356172061069045761/idtDYzwB_normal.png,1.0,56495.0,"Komisi X DPR RI Minta Diksar Menwa di Semua Kampus Dihapus : Ketua Komisi X DPR RI, Syaiful Huda meminta pemerintah… https://t.co/Dh52i0fujt",1.465930928010662e+18,TIMES INDONESIA
Wed Dec 01 06:29:03 +0000 2021,Akun Resmi Media Wahana News - Inspirasi Konsumen Indonesia,1.0,4990.0,4852.0,[],Jakarta,http://pbs.twimg.com/profile_images/1426106387013144582/yYi67gq9_normal.jpg,4.0,11252.0,"Diksar Menwa Makan Korban Lagi, Kali Ini Mahasiswi UPN Veteran Jakarta https://t.co/wfFleygrmu",1.465930925749932e+18,WahanaNews Official
Wed Dec 01 06:28:29 +0000 2021,"Official account of Yuzri Andrean, managed by team.
Graduated Bachelor on 2020 at Civil Engineering of UGJ.
Student at @undip.",0.0,759.0,666.0,[],Earth,http://pbs.twimg.com/profile_images/1349165516078809089/Kj5BzdKN_normal.jpg,6.0,47963.0,RT @tempodotco: Ratusan mahasiswa UPN Veteran Jakarta mendesak pembubaran resimen mahasiswa (Menwa) setelah seorang mahasiswi meninggal saa…,1.4659307834203464e+18,Yuzri Andrean Sumarman
Wed Dec 01 06:28:08 +0000 2021,act broke to stay rich y'all wouldn't get it,0.0,153.0,156.0,[],quantico,http://pbs.twimg.com/profile_images/1467428594536235009/EGpAMcIm_normal.jpg,0.0,8118.0,takut diospek digebukin kek kasus menwa kemaren kak😔🙏🏻 https://t.co/5PomVb5Axk,1.4659306967786824e+18,soranjay
Wed Dec 01 06:27:51 +0000 2021,Akun resmi program-program buletin CNN Indonesia TV. ✉ socmed@cnn.id. Follow [@]cnnindonesiatv on IG!,0.0,187488.0,62.0,[],Indonesia,http://pbs.twimg.com/profile_images/1036896306298478594/znKYHgGR_normal.jpg,6.0,112027.0,RT @CNNIndonesia: UPN Veteran Jakarta Bekukan Menwa Usai Mahasiswa Meninggal https://t.co/MrZQ02zKPA,1.465930627358724e+18,CNN Indonesia Daily
Wed Dec 01 06:27:13 +0000 2021,Official Twitter of https://t.co/qldGGYWfHu. redaksi@detik.com | promosi@detik.com | Android: https://t.co/l5tQVBgqbD iPhone: https://t.co/NleJXySGkT,2.0,17290865.0,30.0,[],"Jakarta, Indonesia",http://pbs.twimg.com/profile_images/1435960723968970760/4cYRs0FC_normal.jpg,2.0,1908983.0,Komando Nasional Menwa Indonesia menyebut tak unsur kekerasan dalam peristiwa itu. Begini penjelasannya: https://t.co/XBN5vmAiEx,1.4659304646114796e+18,detikcom
Wed Dec 01 06:25:58 +0000 2021,neophile | military enthusiast | #redteaming | coffee drinker | Resimen Mahasiswa alumni | audio kerehore,0.0,1956.0,4212.0,[],,http://pbs.twimg.com/profile_images/1138130306626547712/k95m0Nle_normal.jpg,0.0,109676.0,@ruliharahap SKB 3 menteri (kemhan kemdagri otda kemdiknas) intinya blg penyelenggaraan kegiatan dibalikin ke kampu… https://t.co/k8upVdIkP2,1.4659301524712407e+18,Enrico AG
Wed Dec 01 06:25:05 +0000 2021,"95.0 FM Together In Peace, Jalani dengan Senyuman!
| sembilanlimafm@yahoo.com | musicdirectormasdha@yahoo.co.id 
Kampus III USD",0.0,2834.0,172.0,"[{'text': 'NOTD', 'indices': [128, 133]}]","Yogyakarta, Indonesia",http://pbs.twimg.com/profile_images/1279728912881213440/isatownK_normal.jpg,0.0,123358.0,"Rektor UPN Veteran Jakarta Diminta Investigasi Penyebab Kematian Mahasiswi Saat
Pembaretan Menwa

Via: https://t.co/ZIMB6PVwn3

#NOTD",1.46592992936371e+18,Radio Masdha Jogja
Wed Dec 01 06:24:53 +0000 2021,Bathroom singer,0.0,48.0,213.0,[],Indonesia,http://pbs.twimg.com/profile_images/1452957081850449925/iHQ1OPaU_normal.jpg,1662.0,16033.0,"RT @AREAJULID: Dis! Menwa lagi menwa lagii ,apa masih ttp organisasi ini ttp adaa? https://t.co/XLC2p5MrjW",1.4659298790025708e+18,Sarrr
Wed Dec 01 06:24:47 +0000 2021,@twitter adalah tempat terbaik di internet,0.0,139.0,144.0,[],,http://pbs.twimg.com/profile_images/1467433971017338883/ojSoyrBf_normal.jpg,0.0,2233.0,"@triAgustuti_ @AREAJULID Di google cm ada artikel baiknya, gw nyari yg kontra. Baca reply disini aja semuanya pada gedeug ama menwa.",1.4659298522052116e+18,Meddy D. Luffy
Wed Dec 01 06:24:36 +0000 2021,"wortel dobi moami⨟
||
YANG MAU FOLO AKU, PIKIRIN DULU DE, AKUNKU BAU KPOP YOW, jan salty syg
||
auto follback",0.0,392.0,877.0,[],wonkyeom enthusias,http://pbs.twimg.com/profile_images/1331170823382581250/QvvfY6Eb_normal.jpg,1662.0,9647.0,"RT @AREAJULID: Dis! Menwa lagi menwa lagii ,apa masih ttp organisasi ini ttp adaa? https://t.co/XLC2p5MrjW",1.4659298071542047e+18,angelina
Wed Dec 01 06:24:24 +0000 2021,"Support podcast saia dong!! pencet buruan!!!
https://t.co/Qqlz1oyEmb",0.0,638.0,892.0,[],"Jakarta Selatan, DKI Jakarta",http://pbs.twimg.com/profile_images/1445190363317080065/1agQ0ktb_normal.jpg,1662.0,4702.0,"RT @AREAJULID: Dis! Menwa lagi menwa lagii ,apa masih ttp organisasi ini ttp adaa? https://t.co/XLC2p5MrjW",1.4659297590413435e+18,gilinggg
Wed Dec 01 06:23:41 +0000 2021,✌👅✌,0.0,206.0,57.0,[],Mars. ,http://pbs.twimg.com/profile_images/1289746752707244032/gufQa-t__normal.jpg,1115.0,27159.0,"RT @collegemenfess: [cm] menwa lagi guys, kenapa nih 👀 https://t.co/6ArilQ80ZO",1.4659295784765522e+18,gits
Wed Dec 01 06:22:30 +0000 2021,Law'21,0.0,665.0,778.0,[],,http://pbs.twimg.com/profile_images/1453768023488307207/TtM8Qeyz_normal.jpg,1662.0,4765.0,"RT @AREAJULID: Dis! Menwa lagi menwa lagii ,apa masih ttp organisasi ini ttp adaa? https://t.co/XLC2p5MrjW",1.4659292792215101e+18,Chicory
Wed Dec 01 06:22:03 +0000 2021,,0.0,684.0,773.0,[],"Kota Surabaya, Jawa Timur",http://pbs.twimg.com/profile_images/1466852040303206403/jogRxqEl_normal.jpg,1662.0,2030.0,"RT @AREAJULID: Dis! Menwa lagi menwa lagii ,apa masih ttp organisasi ini ttp adaa? https://t.co/XLC2p5MrjW",1.465929166444843e+18,meow
Wed Dec 01 06:21:36 +0000 2021,"Demen follow yang cakep2, suka nonton anime dan nonton drakor",0.0,522.0,638.0,[],Batam-Madrid-Bandung,http://pbs.twimg.com/profile_images/1309304823532023809/W9qOWVU8_normal.jpg,1662.0,46173.0,"RT @AREAJULID: Dis! Menwa lagi menwa lagii ,apa masih ttp organisasi ini ttp adaa? https://t.co/XLC2p5MrjW",1.4659290515544678e+18,Seblak Pedas
Wed Dec 01 06:20:42 +0000 2021,paranoid,0.0,1.0,96.0,[],,http://pbs.twimg.com/profile_images/1467393988600614916/6VL4gLtT_normal.jpg,6.0,154.0,RT @CNNIndonesia: UPN Veteran Jakarta Bekukan Menwa Usai Mahasiswa Meninggal https://t.co/MrZQ02zKPA,1.465928825460519e+18,jo666
Wed Dec 01 06:19:52 +0000 2021,"News We Can Trust.
redaksi@cnnindonesia.com | marcomm@cnnindonesia.com | Download app: https://t.co/oE5SdSo1Km & https://t.co/RsVHQILD2w",15.0,2163397.0,18.0,[],,http://pbs.twimg.com/profile_images/669793728970682369/CaHHKPMc_normal.png,6.0,579503.0,UPN Veteran Jakarta Bekukan Menwa Usai Mahasiswa Meninggal https://t.co/MrZQ02zKPA,1.465928617980924e+18,CNN Indonesia
Wed Dec 01 06:19:47 +0000 2021,"I am, at best, an amused onlooker.",0.0,10209.0,900.0,[],People's Republic of Pineland,http://pbs.twimg.com/profile_images/930621702555492353/wwpVyJIh_normal.jpg,0.0,120387.0,"@EnricoE39 Gue setuju sih. Kayaknya control MoD ke Menwa itu terlalu loose ya.

Harus direstrukturisasi. Adakan pet… https://t.co/tAkea3RUBp",1.4659285974162514e+18,Ruli Harahap
Wed Dec 01 06:19:15 +0000 2021,,0.0,297.0,706.0,[],Indonesia,http://pbs.twimg.com/profile_images/1464070068745097220/ZoDdj0Pl_normal.jpg,1662.0,4974.0,"RT @AREAJULID: Dis! Menwa lagi menwa lagii ,apa masih ttp organisasi ini ttp adaa? https://t.co/XLC2p5MrjW",1.4659284632069284e+18,Ahan
Wed Dec 01 06:18:50 +0000 2021,,0.0,111.0,337.0,[],,http://pbs.twimg.com/profile_images/1167359131738505218/FXVwimYK_normal.jpg,2.0,5446.0,RT @republikaonline: Seorang mahasiswa UPN Veteran Jakarta meninggal dunia saat mengikuti Diksar Menwa. https://t.co/k7gr68eNQw,1.465928356449321e+18,Amar Ibnu Husein
Wed Dec 01 06:18:35 +0000 2021,SHE/HER — Meet in her aspect and her eyes; thus mellowed to that tender light which heaven to gaudy day denies. ⋆ @enhypen_members.,0.0,610.0,585.0,[],anikpoptwt,http://pbs.twimg.com/profile_images/1465012060782149632/Rot_Aqzv_normal.jpg,1662.0,18294.0,"RT @AREAJULID: Dis! Menwa lagi menwa lagii ,apa masih ttp organisasi ini ttp adaa? https://t.co/XLC2p5MrjW",1.465928294600102e+18,NANA.
Wed Dec 01 06:17:57 +0000 2021,"Sell authentic fragrances directly from Dubai. #wagianarab

Feel free to DM or WS me if you want to make any purchases. Much appreciated. ❤️💕

+60137574685",0.0,611.0,675.0,[],Johore | Qatar ,http://pbs.twimg.com/profile_images/1335583288526696450/4LLtxjAB_normal.jpg,10.0,2854.0,"RT @ayrafatiha1: Jangan berhenti jadi baik karna kebaikan seberat zaarahpun akan dibalas olehNya

Rayyanza Malik Ahmad 
Desember Menwa http…",1.4659281338240369e+18,Hariz | Arabic Fragrances
Wed Dec 01 06:16:54 +0000 2021,The world can't longer be joked. It's time to be serious about everything.,0.0,77.0,140.0,[],Shiganshina,http://pbs.twimg.com/profile_images/1464694229418983425/BDzvVjgO_normal.jpg,1662.0,20138.0,"RT @AREAJULID: Dis! Menwa lagi menwa lagii ,apa masih ttp organisasi ini ttp adaa? https://t.co/XLC2p5MrjW",1.4659278705140326e+18,ORANG BETAWI ELDIA
Wed Dec 01 06:13:47 +0000 2021,One can dream,0.0,112.0,810.0,[],,http://pbs.twimg.com/profile_images/1417195642435227662/Eii9jqFy_normal.jpg,60.0,4717.0,RT @asumsico: Aliansi mahasiswa UPN Veteran Jakarta mendesak pihak kampus dan Menwa terbuka ihwal kegiatan pembaretan yang berujung korban…,1.4659270862001562e+18,strayed imp
Wed Dec 01 06:12:53 +0000 2021,QU LAW Student ⚖️,0.0,1194.0,453.0,[],,http://pbs.twimg.com/profile_images/1447408052601344000/GV_suKMV_normal.jpg,1.0,15507.0,@_NBS10 شهر الحلوييين🥰❤️❤️,1.4659268612261356e+18,MENWA🔱
Wed Dec 01 06:12:43 +0000 2021,"Sedikit ngetweet, banyak retweetnya",0.0,428.0,623.0,[],Grissee,http://pbs.twimg.com/profile_images/1449608272600698886/p6f88L3m_normal.jpg,1662.0,51206.0,"RT @AREAJULID: Dis! Menwa lagi menwa lagii ,apa masih ttp organisasi ini ttp adaa? https://t.co/XLC2p5MrjW",1.4659268188971377e+18,Gong Yoo Gie
Wed Dec 01 06:11:42 +0000 2021,,0.0,330.0,156.0,[],,http://pbs.twimg.com/profile_images/1309855775926280195/N1ZjHckI_normal.jpg,70.0,18859.0,"RT @Syachrudin14: Welcome to Desember !!
---------

Ribka
Villa
Menwa https://t.co/2XZCz1Gfzh",1.465926560477692e+18,Bagus Amirullah
Wed Dec 01 06:11:14 +0000 2021,"News, Business, Sport and Entertainment Always Independent | Instagram: @theindonesiapostmedia | E-mail: theindonesiapostmedia@gmail.com",0.0,44.0,10.0,[],Jakarta Capital Region,http://pbs.twimg.com/profile_images/1352550100850012162/Y9_0R_PF_normal.jpg,0.0,6106.0,Seorang mahasiswi D3 Fisioterapi Universitas Pembangunan Nasional Veteran Jakarta meninggal dunia saat mengikuti ke… https://t.co/p6tjkrScm1,1.4659264444757647e+18,The Indonesia Post
